https://bartoc.org/ocwm/MO1,Modern Somaliland@en,Somaliland,7723745-6,"Modern Somaliland. General data on the Somali Republic and French Somaliland, and specific data on their modern inhabitants other tha nthe Somali.","General data on the Somali Republic and French Somaliland, and specific data on their modern inhabitants other tha nthe Somali.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/MO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.14.cRamfan,Ramfan@en,Ramfan@en,,Ramfan,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.14,http://www.w3.org/2004/02/skos/core#Concept,Ramfan,,
https://bartoc.org/ocwm/AW6,East Panjab@en,East Panjab@en,,"East Panjab. Specific data on the state of Delhii and on the former states of East Panjab, Patiala and East Panjab States Union and their inhabitants. General data on Panjab before partition.","Specific data on the state of Delhii and on the former states of East Panjab, Patiala and East Panjab States Union and their inhabitants. General data on Panjab before partition.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/SK12,Payagua@en,Payagua@en,,"Payagua. Specific data on the Guaicuran-speaking Payagua (Cadigue) tribe, including the kindred Agaz (Magach).","Specific data on the Guaicuran-speaking Payagua (Cadigue) tribe, including the kindred Agaz (Magach).@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/SK,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FL15,Pokomo@en,Pokomo,4201452-9,Pokomo. Specific data on the Pokomo (Wapokomo) tribe.,Specific data on the Pokomo (Wapokomo) tribe.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/FL,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.14.cMedlpa,Medlpa@en,Medlpa,4643969-9,Medlpa,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.14,http://www.w3.org/2004/02/skos/core#Concept,Medlpa,,
https://bartoc.org/ocwm/MG2,Jordanian Bedouin@en,Jordanian Bedouin@en,,Jordanian Bedouin. Specific data on the Bedouin tribes of Jordan and Palestine. For data on the nomadic Arabs see MJ4.,Specific data on the Bedouin tribes of Jordan and Palestine. For data on the nomadic Arabs see MJ4.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/MG,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AO7,Central Thai@en,Thai,4058921-3,"Central Thai. Specific data on the Central Thai people, particularly on the community of Bang Chan (the sample).","Specific data on the Central Thai people, particularly on the community of Bang Chan (the sample).@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RS2,Altaians@en,Altaians@en,,"Altaians. Specific data on the Sagai, Shor, Teleut, and other Tatar tribes of the Altai region and their culture.","Specific data on the Sagai, Shor, Teleut, and other Tatar tribes of the Altai region and their culture.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/RS,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AW38,Korku@en,Korku,4264679-0,Korku. Specific data on the Morku or Korwa people.,Specific data on the Morku or Korwa people.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FF47,Mandara@en,Mandara,4037296-0,"Mandara. Specific data on the Mandara or Wandala nation, including the kindred Gamergu.","Specific data on the Mandara or Wandala nation, including the kindred Gamergu.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FF,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RK3,Azerbaijani@en,Azerbaijani@en,,"Azerbaijani. Specific data on the Azerbaijani (Azeri) people and culture, including the Azerbaijani and related sedentary Turkic peoples (e. g., the Kazvin) in Iran. For data on the Turkic peoples as a whole see RL4.","Specific data on the Azerbaijani (Azeri) people and culture, including the Azerbaijani and related sedentary Turkic peoples (e. g., the Kazvin) in Iran. For data on the Turkic peoples as a whole see RL4.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/RK,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RY,Northeast Siberia@en,Siberia,7642619-1,Northeast Siberia,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/R,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/RY4,
,,,,,,,,,,https://bartoc.org/ocwm/RY5,
,,,,,,,,,,https://bartoc.org/ocwm/RY1,
,,,,,,,,,,https://bartoc.org/ocwm/RY3,
,,,,,,,,,,https://bartoc.org/ocwm/RY2,
https://bartoc.org/ocwm/AU5,Hazara@en,Hazara,4133904-6,Hazara. Specific data on the Hazara people. For data on the Mongol peoples in general see AH1.,Specific data on the Hazara people. For data on the Mongol peoples in general see AH1.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AU,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.16.cMonari,Monari@en,Monari,174248083,Monari,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.16,http://www.w3.org/2004/02/skos/core#Concept,Monari,,
https://bartoc.org/ocwm/OJ5.11.cWaris,Waris@en,Waris@en,,Waris,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.11,http://www.w3.org/2004/02/skos/core#Concept,Waris,,
https://bartoc.org/ocwm/FK9,Lango@en,Lango@en,,"Lango. Specific data on the Lango or Umiro nation, who shouId not be confused with the Lango tribe of the Lotuko (FJ17).","Specific data on the Lango or Umiro nation, who shouId not be confused with the Lango tribe of the Lotuko (FJ17).@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FK,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.15.cGagodala,"Gagodala (Gogodara, Gogodela)@en","Gagodala (Gogodara, Gogodela)@en",,"Gagodala (Gogodara, Gogodela)",,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.15,http://www.w3.org/2004/02/skos/core#Concept,"Gagodala (Gogodara, Gogodela)",,
https://bartoc.org/ocwm/ME1,Modern  Lebanon@en,Modern  Lebanon@en,,"Modern  Lebanon. General and specific data on modern Lebanon, the Lebanese people, and their culture.","General and specific data on modern Lebanon, the Lebanese people, and their culture.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/ME,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AM6,Jarai@en,Jarai,4256303-3,"Jarai. Specific data on the Malayo-Polynesian-speaking \""Moi\"" tribes, i.e., the Bih, Blo, Churu, Jarai, Mdhur, Radhe, and Raglai, and their culture. For data on the Mon-Khmer-speaking Moi see AM9.","Specific data on the Malayo-Polynesian-speaking \""Moi\"" tribes, i.e., the Bih, Blo, Churu, Jarai, Mdhur, Radhe, and Raglai, and their culture. For data on the Mon-Khmer-speaking Moi see AM9.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AM,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.16.cUdo,Udo@en,Udo@en,,Udo,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.16,http://www.w3.org/2004/02/skos/core#Concept,Udo,,
https://bartoc.org/ocwm/OJ5.14.cJika,Jika@en,Jika,812075-4,Jika,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.14,http://www.w3.org/2004/02/skos/core#Concept,Jika,,
,Dika@en,Dika@en,,Dika,,,,,Dika,,
https://bartoc.org/ocwm/OO14,Tanna@en,Tanna,4119511-5,Tanna. Specific data on the island of Tanna and the Tannese people.,Specific data on the island of Tanna and the Tannese people.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RQ1,Modern Kazakhstan@en,Modern Kazakhstan@en,,Modern Kazakhstan. General and specific data on modern Kazakhstan or the Kazach Soviet Socialist Republic and its inhabitants. For historical and prehistoric data see RL2 and RL3.,General and specific data on modern Kazakhstan or the Kazach Soviet Socialist Republic and its inhabitants. For historical and prehistoric data see RL2 and RL3.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/RQ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FY6,Sakalava@en,Sakalava,4215171-5,"Sakalava. Specific data on the Sakalava tribe, including the neighboring Bara (Ibara), Fiherena (Antifiherenna), Mahafaly, Tandruy (Antandroy), Tanosy (Antanosy, Tanusi), and Vezo.","Specific data on the Sakalava tribe, including the neighboring Bara (Ibara), Fiherena (Antifiherenna), Mahafaly, Tandruy (Antandroy), Tanosy (Antanosy, Tanusi), and Vezo.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FY,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AW17,Telugu@en,Telugu@en,,Telugu. General data on the state of Andhra Pradesh and specific data on the Telugu-speaking people.,General data on the state of Andhra Pradesh and specific data on the Telugu-speaking people.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/NS13,Kawaiisu@en,Kawaiisu-Sprache,4273739-4,Kawaiisu. Specific data on the Kawaiisu Indians.,Specific data on the Kawaiisu Indians.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/NS,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AE7,Pai-i@en,Pai-i@en,,"Pai-i. General data on the Chinese Thai or Shan in southwestern China and specific data on the Pai-i people (including Lü and Nua) of the Sip Song Pannas and Chinese Shan states in Yunnan. For data on the Thai people of Myanmar (Burma) see AP11, on other tribal Thai groups see AL3.","General data on the Chinese Thai or Shan in southwestern China and specific data on the Pai-i people (including Lü and Nua) of the Sip Song Pannas and Chinese Shan states in Yunnan. For data on the Thai people of Myanmar (Burma) see AP11, on other tribal Thai groups see AL3.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AE,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/SE23,Colonial Quechua@en,Quechua,4120320-3,"Colonial Quechua. Specific data on the Quechua-speaking peoples of Peru and Bolivia during the Spanish Colonial era, ca. 1600 to 1820 A. D. For pre- 1600 A. D. Quechua see SE13 Inca.","Specific data on the Quechua-speaking peoples of Peru and Bolivia during the Spanish Colonial era, ca. 1600 to 1820 A. D. For pre- 1600 A. D. Quechua see SE13 Inca.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/SE,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FF26,Ibo@en,Ibo@en,,Ibo. Specific data on the Ibo nation. For data on the kindred Ada see FF4.,Specific data on the Ibo nation. For data on the kindred Ada see FF4.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/FF,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.15.cKasere,Kasere@en,Kasere@en,,Kasere,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.15,http://www.w3.org/2004/02/skos/core#Concept,Kasere,,
https://bartoc.org/ocwm/RI2,Historical Georgia@en,Historical Georgia@en,,Historical Georgia. Specific data on the history and recorded culture history of Georgia. For data on Georgian prehistory see RH3.,Specific data on the history and recorded culture history of Georgia. For data on Georgian prehistory see RH3.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/RI,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FQ7,Kaonde@en,Kaonde,4495679-4,"Kaonde. Specific data on the Kaonde (Bakahonde, Bakaunde) tribe, including the Sanga (Basanga).","Specific data on the Kaonde (Bakahonde, Bakaunde) tribe, including the Sanga (Basanga).@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FQ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/MW12,Todga@en,Todga@en,,"Todga. Specific data on the Todga (Ahl Todgha, Imazighen), including the related Dades (Ait Dades) and Imghun, who are sedentary riverain and oasis Berbers of the Beraber division.","Specific data on the Todga (Ahl Todgha, Imazighen), including the related Dades (Ait Dades) and Imghun, who are sedentary riverain and oasis Berbers of the Beraber division.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/MW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FA43,Colonial Guinea@en,Guinea,4022520-3,"Colonial Guinea. General data on the geography, demography, and indigenous peoples and cultures; and specific data on the colonial rule, nonindigenous inhabitants, Eurafrican urbanization and multiethnic urban areas, modern economy and local government, and broad sociocultural trends of Guinea during the colonial period.[5th ed.]","General data on the geography, demography, and indigenous peoples and cultures; and specific data on the colonial rule, nonindigenous inhabitants, Eurafrican urbanization and multiethnic urban areas, modern economy and local government, and broad sociocultural trends of Guinea during the colonial period.[5th ed.]@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FA,http://www.w3.org/2004/02/skos/core#Concept,"Colonial Guinea. General data on the geography, demography, and indigenous peoples and cultures; and specific data on the colonial rule, nonindigenous inhabitants, Eurafrican urbanization and multiethnic urban areas, modern economy and local government, and broad sociocultural trends of Guinea during the colonial period.[5th ed.]",,
https://bartoc.org/ocwm/OJ5.14.cYamkar,Yamkar@en,Yamkar@en,,Yamkar,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.14,http://www.w3.org/2004/02/skos/core#Concept,Yamkar,,
https://bartoc.org/ocwm/RA3,Prehistoric Russia@en,Prehistoric Russia@en,,"Prehistoric Russia. Specific data on the prehistoric peoples and cultures of European Russia exclusive of the Baltic countries, Caucasia, Karelia, and Moldavia.","Specific data on the prehistoric peoples and cultures of European Russia exclusive of the Baltic countries, Caucasia, Karelia, and Moldavia.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/RA,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FI8,Banziri@en,Banziri@en,,"Banziri. Specific data on the Banziri or Gbanziri tribe, including the related Buraka, Dendi, Sango (Sahanga), and Yakoma.","Specific data on the Banziri or Gbanziri tribe, including the related Buraka, Dendi, Sango (Sahanga), and Yakoma.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FI,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AK5,Lepcha@en,Lepcha,4564363-5,Lepcha. Specific data on the Lepcha people.,Specific data on the Lepcha people.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AK,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/W7,United Nations@en,United Nations@en,,"United Nations. General and specific data on the history, activities and organization of the United Nations.","General and specific data on the history, activities and organization of the United Nations.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/W7,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FA9,Bargu@en,Bargu,4069142-1,"Bargu. Specific data on the Eargu nation of northern Dahomey, including the related Besorube, Dompago, Kilinga, Namba, Pilapila, Somba, and Tamberma.","Specific data on the Eargu nation of northern Dahomey, including the related Besorube, Dompago, Kilinga, Namba, Pilapila, Somba, and Tamberma.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FA,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.16.cKandilana,Kandilana@en,Kandilana@en,,Kandilana,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.16,http://www.w3.org/2004/02/skos/core#Concept,Kandilana,,
https://bartoc.org/ocwm/AY2,Former French India@en,Former French India@en,,"Former French India. Specific data on the former French possessions in India, i. e., Karakal, Pondichery, and Yanaon.","Specific data on the former French possessions in India, i. e., Karakal, Pondichery, and Yanaon.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AY,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AC6,Miyako@en,Miyako,4748481-0,"Miyako. Specific data on the Miyako group of islands and their inhabitants, including Erabu, Miyako, Tarama, and their lesser neighbors.","Specific data on the Miyako group of islands and their inhabitants, including Erabu, Miyako, Tarama, and their lesser neighbors.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AC,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/SP11,Cayapo@en,Cayapo@en,,"Cayapo. Specific data on the Ge-speaking Cayapo proper or Southern Cayapo, including the neighboring Opaye and Oti. For data on the Coroa or Northern Cayapo see SP13.","Specific data on the Ge-speaking Cayapo proper or Southern Cayapo, including the neighboring Opaye and Oti. For data on the Coroa or Northern Cayapo see SP13.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/SP,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AR13,Naga@en,Naga@en,,"Naga. Specific data on the Naga tribes, including the Angami (the sample), Ao, Chang, Kabui, Kacha (Zemi), Kalyo-Kengyu, Konyak, Lhota, Mao (with the Maram), Naked Rengma, Rengma, Sangtam, Sema, Tangkhul, and Yachumi.","Specific data on the Naga tribes, including the Angami (the sample), Ao, Chang, Kabui, Kacha (Zemi), Kalyo-Kengyu, Konyak, Lhota, Mao (with the Maram), Naked Rengma, Rengma, Sangtam, Sema, Tangkhul, and Yachumi.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AR,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/RG1,Finno-Ugrians in general@en,Finno-Ugrians in general@en,,"Finno-Ugrians in general. General data on the languages and culture of the Finno-Ugrian peoples or on the Finnic peoples of European Russia. For specific data on the Finns see EO1, on the Lapps see EP4, on the Magyars see EC1, on the Ostyak see RU3, on the Samoyed see KU4, on the Vogul see RU6.","General data on the languages and culture of the Finno-Ugrian peoples or on the Finnic peoples of European Russia. For specific data on the Finns see EO1, on the Lapps see EP4, on the Magyars see EC1, on the Ostyak see RU3, on the Samoyed see KU4, on the Vogul see RU6.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/RG,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/NW,Guatemala@en,Guatemala@en,,Guatemala,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/N,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/NW2,
,,,,,,,,,,https://bartoc.org/ocwm/NW5,
,,,,,,,,,,https://bartoc.org/ocwm/NW3,
,,,,,,,,,,https://bartoc.org/ocwm/NW8,
,,,,,,,,,,https://bartoc.org/ocwm/NW10,
,,,,,,,,,,https://bartoc.org/ocwm/NW9,
,,,,,,,,,,https://bartoc.org/ocwm/NW11,
,,,,,,,,,,https://bartoc.org/ocwm/NW6,
,,,,,,,,,,https://bartoc.org/ocwm/NW1,
,,,,,,,,,,https://bartoc.org/ocwm/NW7,
,,,,,,,,,,https://bartoc.org/ocwm/NW4,
https://bartoc.org/ocwm/FO6,Amba@en,Amba@en,,"Amba. Specific data on the Amba (Awamba, Bahamba, Baamba. Buamba, Wawamba) tribe.","Specific data on the Amba (Awamba, Bahamba, Baamba. Buamba, Wawamba) tribe.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FA22,Kabure@en,Kabure@en,,"Kabure. Specific data on the Kabure or Cabrai tribe of Dahomey, including the related Difale, Logba, and Lossa.","Specific data on the Kabure or Cabrai tribe of Dahomey, including the related Difale, Logba, and Lossa.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FA,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OI25,Yiryoront@en,Yiryoront@en,,Yiryoront. Specific data on the Yiryoront (Jirjoront) tribe of Queensland.,Specific data on the Yiryoront (Jirjoront) tribe of Queensland.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OI,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.11.cKis,Kis@en,Kis,119333619,Kis,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.11,http://www.w3.org/2004/02/skos/core#Concept,Kis,,
https://bartoc.org/ocwm/AQ3,Mogul India@en,Mogul India@en,,Mogul India. Specific data on the history and culture history of Greater India from the time of Tamerlane (c. 1400) to the end of Mogul rule (c. 1707).,Specific data on the history and culture history of Greater India from the time of Tamerlane (c. 1400) to the end of Mogul rule (c. 1707).@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AQ,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FX,South Africa@en,South Africa,1141304481,South Africa,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/F,http://www.w3.org/2004/02/skos/core#Concept,,https://bartoc.org/ocwm/FX15,
,,,,,,,,,,https://bartoc.org/ocwm/FX16,
,,,,,,,,,,https://bartoc.org/ocwm/FX1,
,,,,,,,,,,https://bartoc.org/ocwm/FX23,
,,,,,,,,,,https://bartoc.org/ocwm/FX8,
,,,,,,,,,,https://bartoc.org/ocwm/FX9,
,,,,,,,,,,https://bartoc.org/ocwm/FX14,
,,,,,,,,,,https://bartoc.org/ocwm/FX13,
,,,,,,,,,,https://bartoc.org/ocwm/FX19,
,,,,,,,,,,https://bartoc.org/ocwm/FX4,
,,,,,,,,,,https://bartoc.org/ocwm/FX7,
,,,,,,,,,,https://bartoc.org/ocwm/FX6,
,,,,,,,,,,https://bartoc.org/ocwm/FX11,
,,,,,,,,,,https://bartoc.org/ocwm/FX22,
,,,,,,,,,,https://bartoc.org/ocwm/FX12,
,,,,,,,,,,https://bartoc.org/ocwm/FX18,
,,,,,,,,,,https://bartoc.org/ocwm/FX17,
,,,,,,,,,,https://bartoc.org/ocwm/FX20,
,,,,,,,,,,https://bartoc.org/ocwm/FX3,
,,,,,,,,,,https://bartoc.org/ocwm/FX2,
,,,,,,,,,,https://bartoc.org/ocwm/FX5,
,,,,,,,,,,https://bartoc.org/ocwm/FX10,
https://bartoc.org/ocwm/AW54,Kadar@en,Kadar,4096823-6,Kadar. Specific data on the Kadar people.,Specific data on the Kadar people.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AI4,Uigur@en,Uigur@en,,Uigur. Specific data on the Uigur people and their culture.,Specific data on the Uigur people and their culture.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AI,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.14.cSuni,Suni@en,Suni,7723325-6,Suni,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.14,http://www.w3.org/2004/02/skos/core#Concept,Suni,,
https://bartoc.org/ocwm/FF63,Yukutare@en,Yukutare@en,,"Yukutare. Specific data on the Yukutare or Bitare tribe, including the Batu.","Specific data on the Yukutare or Bitare tribe, including the Batu.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FF,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/OJ5.16.cKaili-Kaili,Kaili-Kaili@en,Kaili,6143564-8,Kaili-Kaili,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.16,http://www.w3.org/2004/02/skos/core#Concept,Kaili-Kaili,,
https://bartoc.org/ocwm/OJ5.16.cTauputa,Tauputa@en,Tauputa@en,,Tauputa,,https://bartoc.org/owcm/,https://bartoc.org/ocwm/OJ5.16,http://www.w3.org/2004/02/skos/core#Concept,Tauputa,,
https://bartoc.org/ocwm/AW1,Modern India@en,Modern India@en,,"Modern India. General data on modern India and its inhabitants and on Hindu religion and culture. For historical data see AQ2, AQ3, AQ4, for data on the Indian subcontinent as a whole see AQ1, on Assam see AR1, on former French India see AY2, on the Indians of Natal see FX15, on Kashmir see AV1, on former Portuguese India see AY5, on Sikkim see AK3.","General data on modern India and its inhabitants and on Hindu religion and culture. For historical data see AQ2, AQ3, AQ4, for data on the Indian subcontinent as a whole see AQ1, on Assam see AR1, on former French India see AY2, on the Indians of Natal see FX15, on Kashmir see AV1, on former Portuguese India see AY5, on Sikkim see AK3.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AA5,North Korea@en,North Korea Development Institute,1193277493,North Korea. General and specific data on North Korea and The People's Democratic Republic of Korea after 1945.,General and specific data on North Korea and The People's Democratic Republic of Korea after 1945.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AA,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/M7,Neolithic Middle East@en,Neolithic,10312402-0,"Neolithic Middle East. General data on the Middle East and its culture from the so-called \""Neolithic Revolution\"", through the Chalcolithic period, to the \""Urban Revolution\"". For data on the Neolithic period in Europe see E7.","General data on the Middle East and its culture from the so-called \""Neolithic Revolution\"", through the Chalcolithic period, to the \""Urban Revolution\"". For data on the Neolithic period in Europe see E7.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/M7,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FL10,Kikuyu@en,Kikuyu@en,,"Kikuyu. Specific data on the Kikuyu (Akikiyu, Giguyu, Wakikuyu) nation.","Specific data on the Kikuyu (Akikiyu, Giguyu, Wakikuyu) nation.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FL,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/M11,Berbers@en,Berbers@en,,Berbers. General data on the Berber-speaking peoples of North Africa.,General data on the Berber-speaking peoples of North Africa.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/M1,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AO2,Historical Thailand@en,Historical Thailand@en,,Historical Thailand. Specific data on the history and recorded culture history of Thailand prior to about 1850.,Specific data on the history and recorded culture history of Thailand prior to about 1850.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AO,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/E8,Paleolithic Europe@en,Paleolithic Europe@en,,Paleolithic Europe. General data on the cultures and culture history of Europe during the Paleolithic and Mesolithic periods.,General data on the cultures and culture history of Europe during the Paleolithic and Mesolithic periods.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/E8,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FE6,Ga@en,Ga@en,,"Ga. Specific data on the Ga tribe, including the related Adangme.","Specific data on the Ga tribe, including the related Adangme.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FE,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AW33,Ho@en,Philoktētēs ho en Troia,4489826-5,Ho. Specific data on the Ho people.,Specific data on the Ho people.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AW,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/AG3,Prehistoric Manchuria@en,Prehistoric Manchuria@en,,Prehistoric Manchuria. Specific data on the prehistoric peoples and cultures of Manchuria.,Specific data on the prehistoric peoples and cultures of Manchuria.@en,https://bartoc.org/owcm/,https://bartoc.org/ocwm/AG,http://www.w3.org/2004/02/skos/core#Concept,,,
https://bartoc.org/ocwm/FF42,Kurama@en,"Kuramae, Morimichi",173188966,"Kurama. Specific data on the Kurama tribe, including the Jangi.","Specific data on the Kurama tribe, including the Jangi.@en",https://bartoc.org/owcm/,https://bartoc.org/ocwm/FF,http://www.w3.org/2004/02/skos/core#Concept,,,
